Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_023.jpg;0;0;0;0;103.7153;191.1327;359.7613;88.26173;0.003511333
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_090.jpg;0;0;0;0;103.7153;191.1327;359.768;88.26173;0.005428449
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_156.jpg;0;0;0;0;103.7153;191.1327;359.7787;88.26173;0.007066214
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_224.jpg;0;0;0;0;103.7153;191.1327;359.7983;88.26173;0.008799599
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_290.jpg;0;0;0;0;103.7153;191.1327;359.8163;88.26173;0.009760573
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_356.jpg;0;0;0;0;103.7153;191.1327;359.8365;88.26173;0.01043629
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_423.jpg;0;0;0;0;103.7153;191.1327;359.8659;88.26173;0.01091361
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_490.jpg;0;0;0;0;103.7153;191.1327;359.8892;88.26173;0.01097515
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_558.jpg;0;0;0;0;103.7153;191.1327;359.9208;88.26173;0.01070107
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_623.jpg;0;0;0;0;103.7153;191.1327;359.9444;88.26173;0.01026045
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_690.jpg;0;0;0;0;103.7153;191.1327;359.9673;88.26173;0.009646586
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_756.jpg;0;-0.2012815;0;-0.01054336;103.7152;191.1318;359.9699;88.26028;0.008877522
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_824.jpg;0;-0.4031696;0;-0.01458179;103.7152;191.1295;359.9506;88.4156;0.007824454
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_890.jpg;0;-0.2043321;0;-0.03452856;103.7151;191.1261;359.9032;88.56335;0.007053898
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_00_958.jpg;0;-0.003113508;0;-0.06532601;103.7149;191.1198;359.8099;88.58245;0.005886445
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_025.jpg;0;0;0;-0.05434419;103.7148;191.1158;359.7644;88.58583;0.004665624
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_091.jpg;0;0;0;-0.054208;103.7147;191.1119;359.7317;88.58585;0.003515605
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_158.jpg;0;0;0;-0.0541786;103.7146;191.1072;359.707;88.58584;0.002033496
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_225.jpg;0;-0.2002351;0;-0.04846605;103.7145;191.1039;359.7019;88.58669;0.0009755988
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_291.jpg;0;-0.3999567;0;-0.07884558;103.7144;191.0988;359.6651;88.58371;-5.290069E-05
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_357.jpg;0;-0.5988986;0;-0.08224296;103.7141;191.0902;359.5917;88.40384;-7.894564E-05
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_424.jpg;0;-0.3987951;0;-0.127397;103.7139;191.0813;359.5066;88.45956;-8.643277E-05
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_491.jpg;0;-0.1984885;0;-0.1526349;103.7135;191.0708;359.4116;88.3825;0.0007620964
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_558.jpg;0;0;0;-0.1490898;103.7132;191.0574;359.3337;88.50552;3.637288E-05
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_625.jpg;0;0;0;-0.154237;103.7129;191.0477;359.3066;88.50585;3.732781E-05
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_691.jpg;0;0;0;-0.1541596;103.7126;191.0384;359.3071;88.50636;-1.3869E-05
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_758.jpg;0;0;0;-0.1539963;103.7123;191.0267;359.3415;88.50696;-0.000259521
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_825.jpg;0;0;0;-0.1537839;103.7121;191.0183;359.3872;88.50695;-0.001406045
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_891.jpg;0;0;0;-0.1534515;103.7119;191.0101;359.4471;88.50694;-0.002423477
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_01_958.jpg;0;0;0;-0.1531585;103.7116;190.9995;359.5431;88.50694;-0.003562043
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_025.jpg;0;0;0;-0.152825;103.7114;190.9918;359.6228;88.50694;-0.004244901
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_091.jpg;0;0;0;-0.1523165;103.7112;190.9841;359.7056;88.50694;-0.004780944
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_158.jpg;0;0;0;-0.1518881;103.7109;190.9739;359.8161;88.50694;-0.005270888
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_225.jpg;0;0;0;-0.1514218;103.7107;190.9662;359.8957;88.50694;-0.00547641
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_292.jpg;0;0;0;-0.1507463;103.7105;190.9585;359.9702;88.50694;-0.005551738
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_358.jpg;0;0;0;-0.1502046;103.7102;190.948;0.05875748;88.50694;-0.005467969
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_425.jpg;0;0;0;-0.1496377;103.71;190.94;0.1156219;88.50694;-0.005282374
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_492.jpg;0;0;0;-0.1488511;103.7098;190.9319;0.1633989;88.50694;-0.005005112
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_559.jpg;0;0;0;-0.1482445;103.7096;190.9236;0.273302;88.50694;-0.004520661
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_626.jpg;0;0;0;-0.06196566;103.7096;190.9235;0.4737514;88.50693;-0.004089802
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_692.jpg;0;0;0;-0.04818547;103.7096;190.9235;0.6310565;88.50665;0.006277243
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_759.jpg;0;0;0;-0.0369441;103.7096;190.9234;0.7894008;88.50661;0.006517
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_826.jpg;0;0;0;-0.02779798;103.7096;190.9234;0.8728344;88.50656;-0.000666165
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_892.jpg;0;0;0;-0.01685693;103.7096;190.9233;0.9273404;88.50646;-0.001006453
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_02_959.jpg;0;0;0;0;103.7096;190.9233;0.9591759;88.50645;0.001389894
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_026.jpg;0;0;0;0;103.7096;190.9233;0.9570187;88.50641;-0.000202787
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_092.jpg;0;0;0;0;103.7096;190.9234;0.9341637;88.50637;0.0003770028
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_159.jpg;0;0;0;0.01174761;103.7096;190.9234;0.8782842;88.50637;0.001628189
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_226.jpg;0;0;0;0.01600114;103.7096;190.9234;0.8202552;88.50637;0.00244366
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_292.jpg;0;0;0;0.02072029;103.7096;190.9234;0.7506983;88.50638;0.003136898
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_360.jpg;0;0;0.1003346;0.02350742;103.7096;190.9235;0.6437716;88.50638;0.003865622
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_426.jpg;0;0;0.3004317;0.02564016;103.7096;190.9235;0.5557765;88.50638;0.004265043
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_492.jpg;0;0;0;0.02747866;103.7096;190.9235;0.463493;88.50639;0.004541177
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_560.jpg;0;0;0;0.0281306;103.7096;190.9236;0.3373592;88.50639;0.004727246
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_627.jpg;0;0;0.09984255;0.02819473;103.7096;190.9236;0.2429706;88.50639;0.004739932
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_693.jpg;0;0;0.300456;0.0274387;103.7096;190.9237;0.1507583;88.50639;0.004653038
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_760.jpg;0;0;0;0.02630547;103.7096;190.9237;0.03395667;88.50639;0.004401133
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_826.jpg;0;0;0.1003168;0.02474944;103.7096;190.9238;359.9528;88.50639;0.004125322
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_893.jpg;0;0;0.3004346;0.02212234;103.7096;190.9238;359.8784;88.50639;0.00378812
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_03_960.jpg;0;0;0.500649;0.01981983;103.7096;190.9238;359.7914;88.50639;0.0032651
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_027.jpg;0;0;0.7003591;0.01730414;103.7096;190.9238;359.7361;88.50639;0.00283282
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_093.jpg;0;0;0.9012151;0.01372879;103.7096;190.9239;359.6899;88.50639;0.002380198
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_160.jpg;0;0;1;0.01096116;103.7096;190.9239;359.6428;88.50639;0.001763691
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_227.jpg;0;0;0;0;103.7096;190.9239;359.6184;88.50639;0.001304535
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_293.jpg;0;0;0;0;103.7096;190.9239;359.6031;88.50639;0.0008587551
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_361.jpg;0;0;0;0;103.7096;190.9239;359.5962;88.50639;0.0002986985
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_427.jpg;0;0;0;0;103.7096;190.9239;359.6004;88.50639;-8.720375E-05
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_494.jpg;0;0.2004032;0;0;103.7096;190.9233;359.5999;88.52293;-0.0001716731
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_561.jpg;0;0.4006984;0;0.01927119;103.7097;190.9266;359.6968;88.55049;-0.0004864554
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_627.jpg;0;0.6007683;0;0.0332948;103.7098;190.9313;359.82;88.49961;-0.0009784964
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_694.jpg;0;0.800967;0;0.07617735;103.71;190.9386;359.9919;88.39323;-0.001299361
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_761.jpg;0;1;0;0.1242004;103.7105;190.9548;0.3413868;88.32187;-0.00103491
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_828.jpg;0;1;0;0.1796305;103.711;190.9713;0.6505972;88.27185;-0.0007861944
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_894.jpg;0;1;0;0.2437916;103.7117;190.9909;0.9631789;88.20367;6.25244E-05
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_04_961.jpg;0;1;0;0.293093;103.7126;191.0212;1.340117;88.10915;1.351066E-06
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_028.jpg;0;1;0;0.3294809;103.7129;191.0405;1.272318;87.98483;-0.00165504
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_094.jpg;0;1;0;0.42003;103.7137;191.0635;1.143283;88.13231;-0.0009108976
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_162.jpg;0;1;0;0.4799277;103.715;191.1005;1.077811;88.11069;-0.0004509639
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_228.jpg;0;1;0;0.5146831;103.7162;191.1326;1.093921;88.14203;-0.0006134964
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_294.jpg;0;1;0;0.577171;103.7174;191.1684;1.155234;88.24878;-0.001576718
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_361.jpg;0;1;0;0.6214178;103.7192;191.2203;1.24078;88.19559;-0.001050006
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_428.jpg;0;1;0;0.6666028;103.7206;191.2612;1.229368;88.14565;-5.7226E-05
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_494.jpg;0;0.8999593;0;0.7311678;103.7222;191.3054;1.209708;88.12671;-0.0004889711
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_561.jpg;0;0.6997328;0;0.7817132;103.7245;191.3682;1.188762;88.14584;-0.001209444
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_628.jpg;0;0.4998009;0;0.8276149;103.7263;191.4179;1.189604;88.04789;0.0003511034
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_695.jpg;0;0.2988698;0;0.8530251;103.7283;191.4687;1.17987;87.91968;0.0007325146
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_761.jpg;0;0.09855676;0;0.8633817;103.7311;191.5372;1.14551;87.79606;-0.0004945489
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_828.jpg;0;0.1004004;0;0.8594138;103.7332;191.5878;1.078658;87.79581;-0.0001768475
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_894.jpg;0;0.3002701;0;0.8755483;103.7353;191.639;1.008725;87.78189;-3.890442E-05
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_05_961.jpg;0;0.4998415;0;0.8883094;103.7383;191.7089;0.9294756;87.77525;-0.0001967757
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_028.jpg;0;0.6999478;0;0.9089688;103.7406;191.7636;0.8989699;87.77056;-0.0002455252
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_095.jpg;0;0.9018931;0;0.9514106;103.7429;191.8203;0.8926878;87.7695;-0.0002582395
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_162.jpg;0;0.8994672;0;0.9886907;103.744;191.8985;0.8379514;87.7245;0.1234092
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_229.jpg;0;0.6995354;0;0.9954796;103.7388;191.9505;0.393929;87.46485;0.5373747
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_295.jpg;0;0.4996421;0;0.972796;103.7328;191.994;359.5384;86.95507;1.080002
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_363.jpg;0;0.2985702;0;0.9536672;103.7301;192.0454;358.1149;86.64205;1.769104
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_429.jpg;0;0.09838939;0;0.9351122;103.7344;192.0828;357.1664;86.23932;1.941162
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_496.jpg;0;0;0;0.8724107;103.7398;192.1243;356.5806;86.258;1.819825
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_563.jpg;0;0;0;0.8468431;103.7454;192.1842;356.165;86.47279;1.433236
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_630.jpg;0;0;0;0.8357543;103.7488;192.2316;356.0793;86.65981;0.9958993
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_696.jpg;0;0;0;0.7753138;103.744;192.269;355.6111;86.56898;0.9872034
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_763.jpg;0;0;0;0.6949818;103.7393;192.3043;354.5351;86.30262;1.088228
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_830.jpg;0;0;0;0.6172858;103.737;192.3213;353.484;86.17527;1.218357
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_896.jpg;0;0;0.1006594;0.4971855;103.7382;192.3346;352.5252;86.11141;1.180516
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_06_963.jpg;0;0;0.3003001;0.2740385;103.7406;192.3355;351.442;85.68341;0.730093
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_030.jpg;0;0;0.5021789;0.1872693;103.7403;192.3353;350.95;85.64393;0.4127424
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_096.jpg;0;0;0.7010193;0.1112634;103.7394;192.3353;350.7055;85.62407;0.1440174
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_163.jpg;0;0;0.901233;0.07672694;103.7373;192.3356;350.7771;85.61121;359.9553
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_230.jpg;0;0;1;-0.06972677;103.7358;192.336;351.0906;85.6423;359.9908
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_297.jpg;0;0;1;-0.1378686;103.7344;192.3364;351.5813;85.67847;0.1291138
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_364.jpg;0;0;1;-0.1677347;103.7311;192.3368;352.3163;85.73924;0.6247033
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_430.jpg;0;0;1;-0.199731;103.7289;192.3371;352.9263;85.80377;1.146669
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_497.jpg;0;0;1;-0.2373101;103.7287;192.3364;353.468;85.80623;1.768284
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_564.jpg;0;0;1;-0.2538559;103.7288;192.3359;354.3351;85.77153;2.517135
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_630.jpg;0;0;1;-0.2575254;103.729;192.3358;354.9837;85.73595;3.125243
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_698.jpg;0;0;1;-0.266786;103.7292;192.3353;355.8783;85.68077;3.917062
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_764.jpg;0;0;1;-0.2663674;103.7291;192.3345;356.5227;85.63889;4.524683
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_830.jpg;0;0;1;-0.2588639;103.7292;192.3342;357.176;85.58331;5.099147
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_897.jpg;0;0;1;-0.2469666;103.7293;192.3337;357.9918;85.5066;5.847348
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_07_964.jpg;0;0;0;-0.2371162;103.7293;192.3333;358.5523;85.44806;6.384967
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_031.jpg;0;0;0;-0.2037212;103.7294;192.3332;359.1066;85.38602;6.792598
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_098.jpg;0;0;0;-0.1503795;103.7294;192.3329;359.6022;85.33032;7.180773
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_164.jpg;0;0;0;-0.09433631;103.7293;192.3326;359.7795;85.19217;7.348526
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_231.jpg;0;0;0;-0.02216728;103.7294;192.3326;359.8451;85.18002;7.401561
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_298.jpg;0;0;0;0.02754327;103.7293;192.3326;359.6947;85.19244;7.327722
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_365.jpg;0;0;0;0.07887088;103.729;192.3324;359.4319;85.22235;7.148179
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_431.jpg;0;0;0;0.1369519;103.729;192.3327;359.138;85.2588;6.797434
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_498.jpg;0;0;0;0.1753377;103.7288;192.3329;358.527;85.32333;6.270917
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_565.jpg;0;0;0;0.2001345;103.7284;192.3327;358.0132;85.383;5.808424
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_632.jpg;0;0;0;0.2176429;103.7282;192.3329;357.4818;85.43445;5.311627
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_699.jpg;0;0;0;0.2298937;103.7279;192.3331;356.7318;85.50066;4.621028
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_765.jpg;0;0;0;0.2330235;103.7276;192.3331;356.1356;85.54869;4.10683
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_831.jpg;0;0;0;0.2363564;103.7275;192.3336;355.5753;85.58065;3.547565
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_898.jpg;0;0;0;0.2369781;103.7271;192.3338;354.8007;85.6246;2.839702
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_08_965.jpg;0;0;0;0.2305212;103.7267;192.3336;354.2306;85.6562;2.325224
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_09_031.jpg;0;0;0;0.2189168;103.7265;192.3338;353.6901;85.67479;1.826614
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_09_099.jpg;0;0;0;0.2124924;103.7262;192.334;353.0181;85.69224;1.202267
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_09_166.jpg;0;0;0;0.183754;103.7259;192.3338;352.6191;85.69582;0.8092484
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_09_232.jpg;0;0;0;0.111774;103.7257;192.3338;352.3388;85.69355;0.5534128
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_09_299.jpg;0;0;0;0.05858448;103.7255;192.3337;352.1505;85.69419;0.4281474
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_09_365.jpg;0;0;0;-0.01120088;103.7255;192.3337;352.1852;85.69567;0.4418146
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_09_399.jpg;0;0;0;-0.05936571;103.7255;192.3337;352.2704;85.69883;0.5221952
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_09_432.jpg;0;0;0;-0.05936571;103.7255;192.3337;352.2704;85.69883;0.5221952
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_09_465.jpg;0;0;0;0;103.7255;192.3337;352.2704;85.69883;0.5221952
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_09_499.jpg;0;0;0;0;103.7255;192.3337;352.2704;85.69883;0.5221952
/home/karun/shadow/udacity/RoboND-Rover-Project/custom/IMG/robocam_2017_05_29_17_22_09_532.jpg;0;0;0;0;103.7255;192.3337;352.2704;85.69883;0.5221952
